url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS514&Crsname=生物多樣性書報討論（一）,,,True,生科碩,BIOS514,1,不分班,"生物多樣性書報討論（一）
BIODIVERISTY SEMINAR(I)",1,期,True,50,4,0,50,"江友中,黃淑萍",四9(理BI 2002),"['', '', '', '9', '', '', '']","《演講/參訪》
出席學術演講報告於學期考試週之前完成繳交",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS530&Crsname=分子遺傳及基因體學,,,False,生科碩,BIOS530,1,不分班,"分子遺傳及基因體學
MOLECULAR GENETICS AND GENOMICS",3,期,False,50,7,0,50,吳長益,"一5,6,7(理BI 3001)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS531&Crsname=微生物及免疫學,,,False,生科碩,BIOS531,1,不分班,"微生物及免疫學
MICROBIOLOGY AND IMMUNOLOGY",3,期,False,50,6,0,50,李哲欣,"一2,3,4(理BI 3001)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS546&Crsname=分子演化專題(一),,,False,生科碩,BIOS546,1,不分班,"分子演化專題(一)
INDEPENDENT STUDIES IN MOLECULAR EVOLUTION(I)",3,期,False,50,1,0,50,江友中,一1(理SC 3010) 二1(理SC 3010) 三1(理SC 3010),"['1', '1', '1', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS547&Crsname=演化生物學,,,False,生科碩,BIOS547,1,不分班,"演化生物學
EVOLUTIONARY BIOLOGY",3,期,False,50,7,0,50,江友中,"二C,D,E(理SC 3005)","['', 'CDE', '', '', '', '', '']",《講授類》,"['海洋生物資源開發學程', '生物技術學程', '生物多樣性學程', '環境教育學程', '海洋循環經濟學程', '海洋生物資源與實務應用微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS547A&Crsname=演化生物學,,,False,生科碩,BIOS547A,1,不分班,"演化生物學
EVOLUTIONARY BIOLOGY",3,期,False,50,1,0,50,費卡契,"三2,3,4(理BI 3001)","['', '', '234', '', '', '', '']",《講授類》,"['海洋生物資源開發學程', '生物技術學程', '生物多樣性學程', '環境教育學程', '海洋循環經濟學程', '海洋生物資源與實務應用微學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS548&Crsname=應用解剖學,,,False,生科碩,BIOS548,1,不分班,"應用解剖學
APPLIED ANATOMY",3,期,False,50,6,0,50,汪海晏,"一C,D,E(理BI 3001)","['CDE', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS549&Crsname=基因調控議題研討（一）,,,False,生科碩,BIOS549,1,不分班,"基因調控議題研討（一）
SPECIAL TOPICS IN GENE REGULATION （I）",3,期,False,50,2,0,50,吳長益,一1(理SC 3008) 二1(理SC 3008) 三1(理SC 3008),"['1', '1', '1', '', '', '', '']",《研討類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS551&Crsname=細胞膜訊息傳導專題研究（一）,異動,更換時間及教室8/21,False,生科碩,BIOS551,1,不分班,"細胞膜訊息傳導專題研究（一）
INDEPENDENT STUDIES IN MEMBRANE BIOLOGY & SIGNAL TRANSDUCTION（I）",3,期,False,50,1,0,50,陳俊霖,"一A,1(理SC 3005) 二A(理SC 3005)","['A1', 'A', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS553&Crsname=脊髓損傷醫學議題研討（一）,,,False,生科碩,BIOS553,1,不分班,"脊髓損傷醫學議題研討（一）
SPECIAL TOPICS IN SPINAL CORD INJURY MEDICINE (I)",3,期,False,50,1,0,50,李昆澤,"五5,6,7(理SC 1014)","['', '', '', '', '567', '', '']",《研討類》,[],False
