url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DFLL708&Crsname=喬依斯,異動,更換授課方式7/17,False,外文博,DFLL708,0,不分班,"喬依斯
JAMES JOYCE",3,期,False,50,3,0,50,賴怡芃,"四2,3,4(文LA 3018)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DFLL713&Crsname=敘事學,,,False,外文博,DFLL713,0,不分班,"敘事學
NARRATOLOGY",3,期,False,50,0,0,50,盧家達,"四5,6,7(文LA 3018)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DFLL810&Crsname=專題研究,異動,增加合授教師8/5,True,外文博,DFLL810,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,"白士禮,范澤凱","五5,6,7()","['', '', '', '', '567', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=DFLL810A&Crsname=專題研究,新增,8/5,True,外文博,DFLL810A,2,不分班,"專題研究
INDEPENDENT STUDIES",3,期,True,50,0,0,50,黃心雅,"四2,3,4()","['', '', '', '234', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=PHIL803&Crsname=哲學與藝術實踐,,,False,哲學博,PHIL803,0,不分班,"哲學與藝術實踐
PHILOSOPHY AND ART PRACTICE",3,期,False,50,2,0,50,楊婉儀,"四8,6,7(文LA 2009)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=PHIL804&Crsname=圖像的現象學,,,False,哲學博,PHIL804,0,不分班,"圖像的現象學
PHENOMENOLOGY OF IMAGES",3,期,False,50,1,0,50,宋灝,"二2,3,4(文LA 2009)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS701&Crsname=細胞與分子生物學,,,True,生科博,BIOS701,1,不分班,"細胞與分子生物學
CELL AND MOLECULAR BIOLOGY",3,期,True,50,1,0,50,"傅瀚儀,汪海晏,黃明德","四2,3,4(理BI 2002)","['', '', '', '234', '', '', '']","《講授類》
1.乙組必修 2.與碩一併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS710&Crsname=分子與細胞生物學書報討論（一）,,,True,生科博,BIOS710,1,不分班,"分子與細胞生物學書報討論（一）
MOLECULAR AND CELL BIOLOGY SEMINAR (I)",1,期,True,50,1,0,50,李昆澤,四8(理BI 3001),"['', '', '', '8', '', '', '']","《演講/參訪》
出席學術演講報告於學期考試週之前完成繳交",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS714&Crsname=生物多樣性書報討論（一）,,,True,生科博,BIOS714,1,不分班,"生物多樣性書報討論（一）
BIODIVERSITY SEMINAR(I)",1,期,True,50,0,0,50,"江友中,黃淑萍",四8(理BI 2002),"['', '', '', '8', '', '', '']","《演講/參訪》
出席學術演講報告於學期考試週之前完成繳交",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=115&SEM=1&CrsDat=BIOS810&Crsname=分子與細胞生物學書報討論（三）,,,True,生科博,BIOS810,2,不分班,"分子與細胞生物學書報討論（三）
MOLECULAR AND CELL BIOLOGY SEMINAR (III)",1,期,True,50,0,0,50,李昆澤,四8(理BI 3001),"['', '', '', '8', '', '', '']","《演講/參訪》
出席學術演講報告於學期考試週之前完成繳交",[],False
